time,text,stock_symbol
"24 Jun, 2025 01:26 PM",Meta will trade somewhere around 800 by earnings,META
"24 Jun, 2025 09:31 AM","Almost every liberal was enraged that the president attacked Irans nuclear facilities. Why they love Iran is another discussion. But if you like peace, consider that within hours of the strike, Iran agreed to a cease fire. Of course if your goal is the end of the US, like Harvard and META wants, yo...

See more",META
"24 Jun, 2025 08:42 AM",690 again tomorrow guaranteed. this never fails to cough up gains,META
"24 Jun, 2025 08:37 AM",https://finance.yahoo.com/news/instant-view-investors-react-trump-224335253.html,META
"24 Jun, 2025 07:31 AM","This is just a reminder from

The Orange TAKKKO supreme draft dodger bone spurs guy is still hiding in the basement at the orange, white house

They are having a diaper shortage right now.

We saw this movie before, didn't We?",META
"24 Jun, 2025 04:36 AM","US says Iran has buried 300 more missiles before US attacks Iran. Iran has warned US that if US really bombs Iran, then their man in US will launch terrorist warfare.",META
"24 Jun, 2025 04:13 AM",Flash/Iran launched 11 missiles to attack US military base Trump urgently entered the war room,META
"24 Jun, 2025 03:05 AM",Easing on up. As usual.,META
"24 Jun, 2025 01:38 AM","All the speculative money from CRWV and CRCL will flow in to low PE and high growth like Meta, in fact besides low growth behind the curve Google Meta has the highest growth and lowest PE among the MAG7.",META
"24 Jun, 2025 12:33 AM","Bought 700 strike calls back on Friday, for this Friday.

Opened down some 40%.  Doubled the position.

Sold this morning's up 120%, considering selling the rest up 60%.

Perfectly happy with my underlying long term share position.",META
"24 Jun, 2025 12:29 AM","House bans use of What's-appp?

Well, there's a few hundred people. Big whoopty-do.

Besides, they sighted a ""lack of transparency"" in how messages are

encrypted, and that's an easy messaging fix, pun intended.",META
"24 Jun, 2025 12:27 AM","DoMMM Jr and EriKKK are going door to door in Theran looking for

weapons of mass destruction and weapons of mass turbation

File at Eleven.",META
"24 Jun, 2025 12:11 AM",Not sure why shorts don't think META belongs in the 700s.,META
"23 Jun, 2025 11:49 PM",I’m glad I took a position in Verses ai.,META
"23 Jun, 2025 11:22 PM","Earnings on the near horizon, Meta should get to $760 right before earnings and $850-$870 after.",META
"23 Jun, 2025 11:06 PM",ffinally showing signs of life.,META
"23 Jun, 2025 11:01 PM",controlled by the gdmfpos-DTMs again.,META
"23 Jun, 2025 10:59 PM","Mainstream media has really done a number on Facebook/Meta's reputation.  SMH.  As someone that has been long FB/META since their ipo--who also watches the other Mag 7 stocks.  If it were Apple executing in the way Zuck has executed over the years.  AAPL would easily be valued at 4 trillion.  Inste...

See more",META
"23 Jun, 2025 10:58 PM",very weak compared to the market. not a good sign. wall street thinks meta is spending too much,META
"23 Jun, 2025 10:56 PM",Going cool Joe before a major black eye sure don’t support the trap. Who set that bar?,META
"23 Jun, 2025 10:56 PM","Now, getting tired of seeing this stock to be down every single day. Did anything change that I am not aware of!!!!",META
"23 Jun, 2025 10:56 PM",Wow,META
"23 Jun, 2025 10:56 PM",Losing bad on calls,META
"23 Jun, 2025 10:52 PM",down 21 in the last 7 days. definitely in a downtrend,META
"23 Jun, 2025 10:33 PM",550,META
"23 Jun, 2025 10:06 PM","Iran's Mel News Agency (Mehr News) reported on the 23rd, citing sources, that a US military base in Syria was attacked, and the location of the attack was located in the Qasruk area in the west of Hasakah Province in Syria. It is not known whether there were casualties and the specific damage statu...

See more",META
"23 Jun, 2025 06:53 PM","Every good investor knows one thing for sure. Buy The Dip

LOL all the way to the bank..",META
"23 Jun, 2025 06:00 PM",Sell all the stocks now! Stocks now are like a person walking on a tight rope. Any news will make the market tumbles down a lot.,META
"23 Jun, 2025 10:51 AM","Today, either of three parties will have military action; the Nasdaq market may fall more than 400 points more.",META
"23 Jun, 2025 08:42 AM","Any military move-large or small will make stocks falling down in any trading day. If Iran makes a blockade on Hurmuz strait which will make Nasdaq down 20% in a day. Any terrorist's attack on US soil also make stock down. So rather than let your nerves on edge, better to sell stock when trade begi...

See more",META
"23 Jun, 2025 08:39 AM","Did anyone really think they were going to bomb and not also inject Q.E.? Especially tech. As soon as retail figures that out, major Bull run...",META
"23 Jun, 2025 07:36 AM",GUESS WHAT!! THE MARKET AINT TANKING. MAYBE THEY DID SOMETHING RIGHT!!,META
"23 Jun, 2025 07:27 AM","Watch the market be flat to up tomorrow, much of this was already priced in and anticipated. Markets will close up tomorrow and climb the wall of worry.",META
"23 Jun, 2025 07:15 AM",Stock opening at a discount tomorrow…,META
"23 Jun, 2025 06:37 AM","yahoo where is your censorship, you've been quick to excuse liberal propaganda but accept war mongers and misrepresentations",META
"23 Jun, 2025 05:53 AM","It could be weeks/months before Iran digs out the underground weapons grade unranium centrifuges. Some are 300 feet below ground. Unless you do some kind of seismic ground pentrating radar scan , no one, even Iran doesnt know yet. Why leave a ventilation building intact. And, for all we know, Iran ...

See more",META
"23 Jun, 2025 01:08 AM","Iran will fight back by any means. Sure to blockade Hormuz Strait soon. Oil price will soar to 150~200 dollar. The bitcoin now drops below to 9900 dollar is an omen. Iran will strike Israel and American bases in middle east. They will resort to nuclear bombs(dirty booms). I think they still hide a ...

See more",META
"22 Jun, 2025 11:02 PM",The Iranian parliament approves the closure of the Strait of Hormuz. Things are getting worse.,META
"22 Jun, 2025 06:42 PM","What will Monday be based on recent US attack,  up , huge up or down",META
"22 Jun, 2025 04:15 PM","What happens next will largely depend on Iran's response. If Tehran chooses to retaliate, the more than 40,000 U.S. troops and Defense Department civilians stationed in the Middle East could be targeted.

However, the Trump administration is increasingly confident that Iran and its proxy network in t...

See more",META
"22 Jun, 2025 04:04 PM","After being attacked by the United States, even a large number of pro-American factions in Iran must stand up for the current government, and anyone who comes out to criticize the current government will be regarded as treason. Far from being diminished by the attack on Khamene and the Revolutionar...

See more",META
"22 Jun, 2025 02:40 PM",How can we expect the market to rise when on any given day our current administration so carelessly dares other extremists for another 9/11?🙄,META
"22 Jun, 2025 10:53 AM",Cheap buys Monday morning…,META
"22 Jun, 2025 10:24 AM",Now terrorist use Drones loaded with bomb can shoot many buildings in remote control of Drones. Many 911 like disaster will happen in US.,META
"22 Jun, 2025 04:47 AM","Remember when US judges let houthis go, when they took over ships. They gave them milk and cookies, and let them go home to their momma. Now Houthis are killing people, and threatening to sink US ships. if Us judges ever put anyone who is bad in jail, this stuff wouldnt happen. our judges are getti...

See more",META
"22 Jun, 2025 04:14 AM",Breaking News: B2 Bombers have left Missouri heading West towards Guam.,META
"22 Jun, 2025 01:19 AM","CSP (cloud service provider) self-developed chips continue to attract market attention, and it is reported that Meta MTIA v2 is about to complete the tape-out (design finalization) into the focus of external attention, and the ASIC design will be carried out by the major manufacturer Broadcom. The ...

See more",META
"21 Jun, 2025 02:00 PM",is Howie up in here,META
"21 Jun, 2025 11:54 AM",will meta split?,META
"21 Jun, 2025 10:19 AM","The Wall Street Journal reported today, citing people familiar with the matter, that U.S. officials have notified TSMC and other leading global semiconductor companies that they plan to remove the exemption that allows these companies to use U.S. technology in China.

According to the report, Jeffrey...

See more",META
"21 Jun, 2025 09:50 AM","Trump's departure to Harvard on the grounds of ""fighting anti-Semitic forces"" is like strongly supporting Israel internationally and not hesitating to condone Netanyahu to become enemies of all parties in the Middle East. He sees himself as the monarch of the world, but he has become the world's nu...

See more",META
"21 Jun, 2025 08:06 AM","For now, the exemption allows companies like TSMC to use U.S. technology at their manufacturing sites in China without having to apply for a license on a case-by-case basis. TSMC, Samsung and Hynix now enjoy full exemptions from shipping chip-making equipment to their factories in Chinese mainland....

See more",META
"21 Jun, 2025 07:27 AM",Not selling!,META
"21 Jun, 2025 06:31 AM",I thought zuck kissed the ring,META
"21 Jun, 2025 05:00 AM","Rage sold META after reading about Zuc’s frantic shopping for every silly AI startup like Scale AI
Good luck",META
"21 Jun, 2025 04:55 AM","The Queen of ICE Katie Noem (get it? ICE) United States secretary of homeland has a message for all of you

Has anybody seen Mike Hunt around here?

We are trying to deport him.

Your cooperation will be highly appreciated",META
"21 Jun, 2025 04:44 AM",Glad I sold at 702,META
"21 Jun, 2025 04:25 AM",Big Dip or,META
"21 Jun, 2025 04:18 AM",slip sliding away,META
"21 Jun, 2025 04:04 AM",2 things that r consistent this stock either goes up hard or falls real real hard,META
"21 Jun, 2025 04:03 AM","We couldn't break the 700 sentimental resistance.

Next time we make a run for it, I think it'll break.

675ish is the 38.2 retracement from the 4 week high

681.3 is the next support from here.",META
"21 Jun, 2025 03:58 AM",META testing last Friday's low is also a relative move to the dips in SPY and QQQ. Hard to imagine META has anything to do with talks over IRAN.,META
"21 Jun, 2025 03:56 AM",Zuck going after top talent in AI is bullishly aggressive. This is what you want if you have any stake in a company. It’s about solidifying your place in the industry and being at the forefront. How anybody could derive the slightest concern from these moves is beyond me.,META
"21 Jun, 2025 03:48 AM",no momentum to this market especially this dawg,META
"21 Jun, 2025 03:24 AM","My only fear is that Zuck is making himself look desperate, flashing all these huge bonuses to poach AI heads from other firms.",META
"21 Jun, 2025 02:52 AM",..anything below $700 is open season!,META
"21 Jun, 2025 02:39 AM",Zuckerberg throwing insane amounts of money at AI talent. Feels risky,META
"21 Jun, 2025 02:36 AM",ai is bubble. just like nfts,META
"21 Jun, 2025 01:13 AM",IMO should belong over 700,META
"21 Jun, 2025 12:43 AM","I’ve been watching A.I.T.X for a while. Their approach to solving real-world security needs with AI feels practical, not just trendy.",META
"21 Jun, 2025 12:18 AM",dead money for awhile,META
"21 Jun, 2025 12:18 AM",so glad I have 1000 shares of this anchor,META
"21 Jun, 2025 12:17 AM","Republican legislation working its way through Congress could further lift sales of hybrids. In May, the House passed a policy bill backed by President Trump that would eliminate a $7,500 tax credit available to people who bought or leased electric vehicles. That legislation would also impose an an...

See more",META
"21 Jun, 2025 12:14 AM",650 is a great buy point,META
"21 Jun, 2025 12:12 AM","But then a funny thing happened. Car shoppers balked at the high prices of fully electric models and the challenges of charging them. In the last few years, sales of electric vehicles have grown at a much slower rate than automakers once expected. And hybrids have stepped in to fill the gap, accoun...

See more",META
"21 Jun, 2025 12:10 AM",Would add under 650,META
"21 Jun, 2025 12:09 AM",if its lucky it will hold 685 today,META
"21 Jun, 2025 12:09 AM",Triple witching Friday.  Nothing to see here so move along.,META
"21 Jun, 2025 12:04 AM",almost given back all of the 19.00 pop from a few days ago on upgrade.,META
"20 Jun, 2025 11:56 PM",Down from 700 in one day,META
"20 Jun, 2025 11:47 PM",down 15 in an hour. pretty cool,META
"20 Jun, 2025 11:43 PM",I like the AI Talent Grab.  Why by the cow when you get the milk for free or way cheaper.,META
"20 Jun, 2025 11:43 PM",fcc should disapprove smart glasses.  Ridiculous,META
"20 Jun, 2025 11:43 PM",this goes down quicker than my 1st gf,META
"20 Jun, 2025 11:34 PM","If the market is selling off out of fear of Israel/Iran news over the weekend,

Israel is running out of targets to strike.  It's likely the wrong move.",META
"20 Jun, 2025 11:27 PM",infested with DTMss,META
"20 Jun, 2025 11:21 PM",The trolls are out. down 5 bucks. lol BWAHAHAHA.  Will be moving much higher soon.  3 billion users daily.  BWAHAHAHA,META
"20 Jun, 2025 11:16 PM",sell Sell SELL,META
"20 Jun, 2025 11:13 PM","Today is monthly option expiration day.

We have to wait and let it all flush out, before we get to 

see this run on it's own steam.",META
"20 Jun, 2025 11:11 PM",if it goes into the 680's it will be a waterfall,META
"20 Jun, 2025 11:08 PM",welcome to a whole new class of bagholders today. congratulations for buying over 700 and believing the hype,META
"20 Jun, 2025 11:00 PM",This is my favorite stock. Ive 5 Xed a lot of my capitol here. I continue to buy all the way up.and I have not regretted a single share I've bought. Always on sale META. Dividend is nice as well now. LONG and Strong.,META
"20 Jun, 2025 10:48 PM",This is just stuck below $700 no matter how well the company is doing!!!!,META
"20 Jun, 2025 06:06 PM",War,META
"20 Jun, 2025 08:24 AM","DHS is telling congress it wants 72 hour notice to visit ice detention. You have to wonder why they want to visit a specific person. perhaps a person paid to come here. paid to deal drugs. paid to commit acts on women and children. perhaps some people in congress dont want vital drug trades interru...

See more",META
"20 Jun, 2025 08:24 AM",Long Meta!,META
"20 Jun, 2025 06:52 AM","It would be foolish to underestimate the Islamic Republic’s determination to survive and the lengths it might go to in pursuit of that.

“The Islamic Republic is humiliated and not in a place it’s ever been before,” said Vali Nasr, a former dean of the Johns Hopkins School of Advanced International S...

See more",META
"20 Jun, 2025 02:52 AM","MAGA, the catch phrase a cult uses to emulsify a false believe that something is bad with America.

America has ALWAYS been great!!! If you do not like it, leave with your false narrative.

God Bless America!!!

Truck Donald Fump!!!",META
"20 Jun, 2025 01:13 AM",Nas year,META
"20 Jun, 2025 01:12 AM",why l don't get on 225 for yahoo,META
"19 Jun, 2025 11:25 PM",I want to still be bullish but Sam Altman has been dissing Meta in public lately.,META
"19 Jun, 2025 08:31 PM","Love Me the smell of MA-GAS fighting in the morning.

Do yourself a favor and watch the Ted Cruz and Tucker Carlson brawl over Iran

Say no more!",META
"19 Jun, 2025 08:14 PM","Going lower 

..WAR..",META
"19 Jun, 2025 07:49 PM","A Chinese military magazine, Naval and Merchant Ships, recently zeroed in on one of Taiwan’s biggest vulnerabilities. The island democracy, which China claims is part of its territory and threatens to overtake, imports more than 96 percent of its energy.

Most of it — oil, coal and liquefied natural ...

See more",META
"19 Jun, 2025 11:29 AM",Here we go. WASHINGTON (AP) — The State Department has begun evacuating nonessential diplomats and their families from the U.S. embassy in Israel,META
"19 Jun, 2025 10:06 AM","(Reuters) -Financial markets may be in for a ""knee-jerk"" selloff if the U.S. military attacks Iran, with economists warning that a dramatic rise in oil prices could damage a global economy already strained by President Donald Trump's tariffs.",META
"19 Jun, 2025 09:01 AM","According to two Western government officials, the position expressed privately by the United States to its allies is largely consistent with Trump's public statement that Iran will participate in the attack if it does not surrender. The officials, who spoke on condition of anonymity, also said the...

See more",META
"19 Jun, 2025 07:33 AM",after hrs thieves grabbing crumbs. 705 tomorrow,META
"19 Jun, 2025 07:31 AM","Hey, stop the bombing or I will not buy anymore make up from America.

You hear me?

I wonder where JD Vance buy his makeup.",META
"19 Jun, 2025 06:08 AM",Whats up with the 0 to 3 dollar moves. Youre a 698 dollar stock act like it!,META
"19 Jun, 2025 05:52 AM",too slow donny needs to get the trade deals done. Trump is the reason powell can't drop rates,META
"19 Jun, 2025 05:51 AM",powell should have called trump too slow donny on get trade deals done. Trump is the only reason powell can't drop rates.,META
"19 Jun, 2025 05:04 AM",we are now in another DTM trading pattern,META
"19 Jun, 2025 04:57 AM",Desperate Times....Desperate Measures.,META
"19 Jun, 2025 04:31 AM",I called it,META
"19 Jun, 2025 04:18 AM",Bye bye green,META
"19 Jun, 2025 03:54 AM",$700.+ at the close.,META
"19 Jun, 2025 02:52 AM","I always have to look close at Sam ultimate to make sure he’s a guy.
It’s funny to watch these feminine guys talk tough",META
"19 Jun, 2025 02:48 AM","Tariffs are also Trump's favorite weapon. He has asked the Commerce Department to invoke Section 232 to investigate the chip supply chain on national security grounds. But imposing tariffs on semiconductors is quite troublesome. Let's talk about the import structure first: the United States does no...

See more",META
"19 Jun, 2025 02:39 AM",wall street criminals bringing it down before the meeting so they can run it up into the meeting then sell it off again. play thier scmbg game and make some money,META
"19 Jun, 2025 02:22 AM",Mark is at it again wasting too much money on his pet projects. I’m sure the AI scale kid is good but he can sure find someone equally good if not better to work for his AI project for way less than 15B. Just look at what Chinese companies are doing.,META
"19 Jun, 2025 02:19 AM",what a joke. market going nowhere waiting for nothing. powell isn't going to do anything. cnbc always dramatizes   the fed so you'll watch thier mind numbing show,META
"19 Jun, 2025 02:00 AM",No volume.  Wait and see market.,META
"19 Jun, 2025 01:31 AM",Under 700 not worth watching,META
"18 Jun, 2025 11:55 PM",Jesus Christ,META
"18 Jun, 2025 11:50 PM",I see 500,META
"18 Jun, 2025 10:36 PM",At this point all the good news is out. But they keep spending our money 💰 in nonsense. If it's not broken the all time high in the last month I don't c it happening any time soon.,META
"18 Jun, 2025 09:52 PM",meta is the epicenter of mass social manipulation. it is why nsa is involved . and darpa. and why data exhaust is so valued. we are the product not the consumer,META
"18 Jun, 2025 09:11 PM",700 again,META
"18 Jun, 2025 08:59 PM","I really wanted to love Meta, but Sam Altman's OpenAI just poses too big a threat.",META
"18 Jun, 2025 08:31 PM","Russia warns America against providing Israel military assistance, or even considering it. It's heading toward a third world war.",META
"18 Jun, 2025 08:17 PM",700 kryptonite continues. Needs a split and thats not always a good thing neither. Maybe just 2 to 1 would help.,META
"18 Jun, 2025 07:35 PM","Meta offering $100 million signing bonuses to Open AI talent..... Meta is all in the AI revolution, they're in it to win",META
"18 Jun, 2025 12:08 PM","I believe Tic Toc contract is postponed another 90 days ,,, Meta is my favorite stock",META
"18 Jun, 2025 11:24 AM","Goooooo Zuck!  You are da Man!
Doing all the right things…",META
"18 Jun, 2025 10:38 AM",already back to 700 on rh,META
"18 Jun, 2025 09:32 AM",Facebook just coming back online after outages that started being reported on DownDetector in the last couple hours.,META
"18 Jun, 2025 08:09 AM","OT: TikTok has another 90 day extension.
Source: U. S. News",META
"18 Jun, 2025 06:38 AM","Its pretty smart of John Kerry, helping Iran get billions from Obama and Biden. He knew that when they got to a point, it would all be destroyed. Kerry and Hillary have surely been rewarded well by Iran. That might be looked at in a different light now, knowing these 2 people made fools of Iran. Th...

See more",META
"18 Jun, 2025 05:29 AM",Only down 4 points while nasdaq down 180.,META
"18 Jun, 2025 05:28 AM",even meta is down,META
"18 Jun, 2025 05:02 AM",Now for the next leg down. Glad I got out over 700.,META
"18 Jun, 2025 04:04 AM","Meta to release smart glasses with Oakley and Prada, extending Luxottica partnership, Own it !",META
"18 Jun, 2025 03:02 AM","Since meta makes all of its revenues from retail advertising, This cannot be good news for meta can it ?

Retail sales fell 0.9% in May, worse than expected, as consumers pulled back",META
"18 Jun, 2025 03:00 AM",Failed breakout means breakdown,META
"18 Jun, 2025 02:54 AM",666,META
"18 Jun, 2025 02:52 AM",Jesus Christ,META
"18 Jun, 2025 02:46 AM",they just do not want this to be over 7,META
"18 Jun, 2025 02:11 AM",Expensive,META
"18 Jun, 2025 01:28 AM",Just ripped out a screaming toot to celebrate 🥳,META
"18 Jun, 2025 12:02 AM",I would like a 4 for 1 split.,META
"18 Jun, 2025 12:00 AM",Meta needs to split.,META
"17 Jun, 2025 11:58 PM","Someone is working very, very hard to keep this PINNED 

at 700.  They've got to run out of ammunition eventually.",META
"17 Jun, 2025 11:31 PM",META.  Congrats to the Dip-buyers who Keep Reaping the Gains.,META
"17 Jun, 2025 10:53 PM",I think some of us are getting a lil spoiled around here  . We were at 484 at the end of April.  Think about it . Long and strong . Still cheap and many years. of super growth ahead. Always a good time to grab a few shares. With time META can change your life... For the better.,META
"17 Jun, 2025 10:52 PM","Like a beachball held under water

(very technical analysis 😉)",META
"17 Jun, 2025 10:52 PM",Looks like Verses ai can’t be ignored any longer.,META
"17 Jun, 2025 10:46 PM",Meta has crashed. This is now a sell.,META
"17 Jun, 2025 10:44 PM","Below $700 again, just can’t break this resistance!!!",META
"17 Jun, 2025 10:43 PM",Jesus Christ,META
"17 Jun, 2025 10:11 PM",taco good job negative retail sales.  yikes,META
"17 Jun, 2025 08:55 PM","Another thought. Republican and MA-GAS family values

Watching this Republican and MA-GAS business in Washington DC on January 6, 2020, and elsewhere

Disrupt disrupt disrupt

So: QAnon conspiracy theory, the far-right group the Proud Boys, militiamen, white supre/macists, anti-maskers and diehard Trump ...

See more",META
"17 Jun, 2025 08:49 PM","Bibi informs us on FOX that Iran was behind the previous two attempts on Trump's life!

If Trump does not escalate war with Iran Iran will attempt to hit him again",META
"17 Jun, 2025 08:46 PM",They will not let this stay over 700,META
"17 Jun, 2025 09:49 AM",amazing how these scammers keep trying to keep it below 700. soon we will be saying that about 800,META
"17 Jun, 2025 09:33 AM",too many after hrs scavengers grabbing crumbs,META
"17 Jun, 2025 08:33 AM",We are approaching a third world war.,META
"17 Jun, 2025 07:21 AM","some AI is recommending people take drugs. AI is not licensed anywhere in the world, to recommend someone take medication, like chatgpt did. If it does, it should be shut down, and reprogrammed so that it doesnt violate the law.

AI is going to make its own rules, regulations, and penalties in the fu...

See more",META
"17 Jun, 2025 06:35 AM",740 in the cross hairs mggts,META
"17 Jun, 2025 06:14 AM",What a miracle stayed over 700,META
"17 Jun, 2025 05:51 AM",the casino on wall street has its hands tied a bit. the jews-iran war is not entirely in the usa's hands. here and in the future china will earn the most because they produce everything.... so the stock market is not going up... and if it goes down it will go south...,META
"17 Jun, 2025 05:49 AM",We move 20 to 60 bucks a day many times a year up.,META
"17 Jun, 2025 05:48 AM",If you don't see this at 800 PLUS by end of year you are blind.,META
"17 Jun, 2025 04:58 AM",New source of income from ads,META
"17 Jun, 2025 04:33 AM",705 eod.,META
"17 Jun, 2025 04:04 AM","Open letter to all Canadians

It looks like the Orange TAKKKO supreme draft dodger bone spurs guy got in your country illegally

We don't want him back here, you can keep him and all the family and helpers and as a bonus We will throw in the airplane.

What do you say guys EH?",META
"17 Jun, 2025 03:36 AM",META.   Green for the week and Up nearby 10 % for the month.,META
"17 Jun, 2025 03:16 AM",1.8t market cap for an advertising company heading into 2nd half slow down of economy. What am I missing?,META
"17 Jun, 2025 03:12 AM",684,META
"17 Jun, 2025 02:20 AM","no doubt AI has told bad people which industry to hit. A person on a motorcycle, with  backpack, carrying 2 drones. A person going to an oil pumping station, a refinery, a data center, your water facility, an electric power plant, a mine, a military base.  A few dozen bad people, out of the thousan...

See more",META
"17 Jun, 2025 01:48 AM",certainly a bull market in mind control and psyops,META
"17 Jun, 2025 01:48 AM",certainly a bull market in brainchips surveillance ai robots,META
"17 Jun, 2025 01:41 AM",Haters won’t allow it to get passed 700,META
"17 Jun, 2025 01:32 AM",Cannot hold 700 glad to get out above that,META
"17 Jun, 2025 01:24 AM",$700 kryptonite again,META
"17 Jun, 2025 01:24 AM",I love the Zuck man,META
"17 Jun, 2025 01:15 AM",garbage can't hold 700 while all other stocks fly,META
"17 Jun, 2025 01:11 AM",amazing how meta loves to meltdown while other stocks hold strong,META
"17 Jun, 2025 12:51 AM",shorted 4260 shares 705,META
"17 Jun, 2025 12:03 AM",All time highs are in the near future. Very near.,META
"17 Jun, 2025 12:01 AM",split coming 7 for  1,META
"16 Jun, 2025 11:34 PM","Those 720 calls I mentioned (and bought) earlier?

Sold, up 70%.",META
"16 Jun, 2025 11:22 PM",going down..,META
"16 Jun, 2025 11:02 PM",the gdmfpos DTMs jumped all over this with the sell button.,META
"16 Jun, 2025 10:56 PM",why caan't we even post that an analyst/firm upgraded the price of a stock on this board....just ridiculous!,META
"16 Jun, 2025 10:47 PM",Sold at 702!,META
"16 Jun, 2025 10:40 PM","I don't ever really use options on this, 

but 720's for Friday are pretty cheap.",META
"16 Jun, 2025 10:37 PM","Zuck's firing on all cylinders 

(there's a built-in pun there)",META
"16 Jun, 2025 10:35 PM",Despite the upgrades and positive news this stock has beeb beaten down from 700s in the kast 2 weeks..  this is orchestrated.,META
"16 Jun, 2025 10:31 PM",Congrats everyone! Too easy stacking money here year after year after year,META
"16 Jun, 2025 10:29 PM",How did adds work for snap,META
"16 Jun, 2025 10:29 PM",Yahoo finance message boards and its hyper aggressive censoring algorithm are a joke,META
"16 Jun, 2025 10:22 PM","he put billions into the meta verse, now wasting billions on ai",META
"16 Jun, 2025 10:19 PM",Upgraded this morning to $775. Highest price target is $935. A quick visit to $800 on its way.,META
"16 Jun, 2025 10:18 PM",Meta on fire this morning.,META
"16 Jun, 2025 10:18 PM",Ads are being introduced into what’s-app. This is huge,META
"16 Jun, 2025 10:17 PM",WhatsApp is introducing ads. That’s the news everyone.,META
"16 Jun, 2025 10:17 PM",Monetizing WhatsApp is huge!,META
"16 Jun, 2025 10:16 PM","Election riggers , truth censors, time is just about up for justice.",META
"16 Jun, 2025 10:16 PM",Just know…. When it fails here it’s going right passed 680s,META
"16 Jun, 2025 10:15 PM",Introducing ads into WhatsApp is mega bullish,META
"16 Jun, 2025 10:14 PM",Meta is introducing ads into the WhatsApp under the updates tab. will also allow advertisers to promote their WhatsApp Channel and sell subscriptions.,META
"16 Jun, 2025 10:13 PM","Even if tariff negotiations fall out with China, meta wins, trump could threaten to ban TikTok.",META
"16 Jun, 2025 10:12 PM",❤️ META so much,META
"16 Jun, 2025 10:06 PM",Propping markets it’ll b back,META
"16 Jun, 2025 10:03 PM",Up 3 percent must be a glitch,META
"16 Jun, 2025 06:54 AM","Since the national guard is in LA, and the marines are on their way, the round up should be accelerated, to get rid of as many of the bad people as you can. If the guard is ordered out, you'll never make another peaceful arrest, unless you target and prosecute Rapid Response, championed by Bass, an...

See more",META
"16 Jun, 2025 05:16 AM","This just in:

A new report shows that since last year the price of eggs has risen more than 35% due to a shortage caused by new laws in the red MA-GAS states to force chickens to carry their eggs to term.

Some chickens have been arrested by the national guard, the army and the marines.

Film at eleven",META
"16 Jun, 2025 02:59 AM","Meta will most likely drop more this coming week due to Mideast violence. But if you are long Meta, don't be scared. Do not rage-sell your shares out of frustration this week, because Meta will be back up soon.",META
"16 Jun, 2025 02:15 AM","So for you on the left, you are all in on Tim Walz 2028?  Take your chances with AOC or Jasmine Crockett..",META
"15 Jun, 2025 08:35 PM","The big parade in Washington was a big success for China, North Korea Russia and Venezuela.

About 90% of the seats were empty and it was not raining. Very few MA-GAS were there.

Most MA-GAS were in Los Angeles stealing TV's and liquor from stores and blaming immigrants for it

The Orange bone spurs dra...

See more",META
"15 Jun, 2025 07:17 AM",How much of Meta's datacenters are in the Mideast area? Are they in harm's way?,META
"15 Jun, 2025 07:09 AM",The man suspected of posing as a police officer and shooting two Democratic Minnesota lawmakers Saturday has been identified as a person previously appointed by Gov. Tim Walz to the Governor’s Workforce Development Council.,META
"15 Jun, 2025 06:12 AM","This just in 

Democrats Minnesota state Rep. Melissa Hortman and her husband were killed, and state Sen. John Hoffman and his wife were wounded in politically motivated shootings overnight; Authorities have also identified a suspect who is still at large.

Orange TAKKKO draft dodger bone spurs guy is ...

See more",META
"15 Jun, 2025 02:35 AM",shows you how low iq investors can be. meta makes big ai investment and stock goes down. complete fools,META
"14 Jun, 2025 05:33 AM",What’s new always the most vulnerable stock,META
"14 Jun, 2025 05:07 AM",always the weakest AF,META
"14 Jun, 2025 04:58 AM",Finish at the low of day as predicted. Im always right.,META
"14 Jun, 2025 04:55 AM","tRump quotes that never came true:

90 tariff deals in 90 days.

I'll lower prices if elected.

Ukraine war will end on day one of my term.",META
"14 Jun, 2025 04:46 AM","I think the sell off today will work to our benefit, this needed a correction, it was going sky high and overheating. It may go down a bit further but I feel it's coiled to spring up to $700 and beyond now.",META
"14 Jun, 2025 04:43 AM",The war is over 🤑🌊🏄🏻‍♂️,META
"14 Jun, 2025 04:30 AM","Bought more, let's go! God bless the USA and Am Yisrael Chai!",META
"14 Jun, 2025 04:07 AM","High fuel prices and wars are not good for hotels, airlines or cruise companies.

Advertising from these companies will be reduced to google amazon and meta.",META
"14 Jun, 2025 04:04 AM",Im out out for good this time,META
"14 Jun, 2025 04:04 AM",META SUPPORT AT $682,META
"14 Jun, 2025 03:59 AM",what joke. so ez to make money here in these drops induced by Isreal and Iran going after each other.,META
"14 Jun, 2025 03:55 AM",All these wars ongoing and getting worse with no end in sight ever since tRump came into office.,META
"14 Jun, 2025 03:42 AM","685/680 is a good technical support level.

Adding more.",META
"14 Jun, 2025 03:34 AM","MMS, the DTMs,  and weak AF hands will push this down to the low of the day",META
"14 Jun, 2025 03:32 AM",always down the most gets old,META
"14 Jun, 2025 03:29 AM",so many weak AF hands holding this stock.,META
"14 Jun, 2025 03:23 AM",finally keep sliding,META
"14 Jun, 2025 03:16 AM",META.  5 % Rise for the month as Dip-buying Keep Loading Tech.,META
"14 Jun, 2025 03:03 AM",This constant turmoil prodded by our gov’t is holding the market and META back.😔,META
"14 Jun, 2025 02:39 AM",Everything will sell off before weekend. Big boys propping up market to steal from retail as usual.,META
"14 Jun, 2025 02:04 AM",700 above by closing today.,META
