time,text,stock_symbol
"27 Jun, 2025 04:04 AM","""Split crew"".... why the desired split?

It's not the 1990's anymore.... fractional investing solves the same issue a split may have solved in the past.

Why create more shares ?

What is the logic?

The past 2 big splits, goog and nvda, little to no effect overall on MC for those companies.

What am I missi...

See more",MSFT
"27 Jun, 2025 03:49 AM","I love you MSFT stock. Every single day it doesn't disappoint 

Buy!",MSFT
"27 Jun, 2025 03:43 AM",Imagine pumping 4T $ stock with 5 billion $.,MSFT
"27 Jun, 2025 03:39 AM",never split to many shares out there,MSFT
"27 Jun, 2025 03:34 AM",Time for a split 🖖,MSFT
"27 Jun, 2025 03:30 AM",The moment Nasdaq slip they algo pump this stock. As if it’s set up for all time high.,MSFT
"27 Jun, 2025 03:29 AM",Closing in on $500,MSFT
"27 Jun, 2025 03:21 AM","Microsoft, please announce a 6:1 split and take us to the next level!! 10T market cap here we come!!",MSFT
"27 Jun, 2025 03:18 AM",In case you have not noticed. This is a beast.,MSFT
"27 Jun, 2025 03:06 AM",$500 here we come!,MSFT
"27 Jun, 2025 03:01 AM",Curious what people think when it is appropriate to split,MSFT
"27 Jun, 2025 02:57 AM",500 soon and maybe a spilt its been over 20 years since last one 5for1?,MSFT
"27 Jun, 2025 02:44 AM",500 tomorrow?!?!?!? 🚀🚀,MSFT
"27 Jun, 2025 02:43 AM",To the Moooooooon,MSFT
"27 Jun, 2025 02:16 AM","we're gunna break $500.

sadly this is more reflective of the US dollar losing value than stock value gaining",MSFT
"27 Jun, 2025 02:12 AM",495 bid now gimme 497 gimme 497 who’s gone a make it 497 !,MSFT
"27 Jun, 2025 01:25 AM",MSFT needs a split so bad. Nice rug oull by MS. From up almost $6. Now the Nasdaq takes off and MSFT barely holding to $194.,MSFT
"27 Jun, 2025 01:23 AM","dirt cheap NEUP - MCap 12million, Phase 3 data in Q3 and has Alzheimer drug in Phase 2 =10 bagger opp.",MSFT
"27 Jun, 2025 12:47 AM","No matter how hard Msft spends the money on AI, thier Azure cloud is still no.3 in market share. And Being browser is no more than 6% in Maket far behind Chrome.",MSFT
"27 Jun, 2025 12:29 AM","Mammoth PC server AI memory maker Micron was up huge ah and now is red.

Why ?

Anyone know ?",MSFT
"27 Jun, 2025 12:26 AM",From up $5 to barely holding green. What a rug pull.,MSFT
"27 Jun, 2025 12:06 AM","MSFT split 8 time between their IPO in 1986, most were 2-for-1 and 2 of them were 3-for-2, and occured about 2 years apart between 1986 and 2003.  In 2003 was their 9th split at 2-for-1.  The highest price the stock was at the day before one of those 9 splits was 178/share.    We're now just below ...

See more",MSFT
"26 Jun, 2025 11:29 PM",maybe time for split 5 for 1 it's been since 2003,MSFT
"26 Jun, 2025 11:28 PM",so all you no split if you bought 1 share at the start you would  have 224 shares now  at a cost of .10 not bad in my eyes,MSFT
"26 Jun, 2025 11:22 PM",Another ATH and 500 by the end of the day,MSFT
"26 Jun, 2025 11:16 PM",Cmon we have to catch nvda.,MSFT
"26 Jun, 2025 10:47 PM",I mentioned RZLV as an investment two weeks ago when it was trading at $1.90. It currently exceeds $3. I only asked that anyone who profits from the stock give a little donation to the Salvation Army.,MSFT
"26 Jun, 2025 10:05 PM",4T,MSFT
"26 Jun, 2025 09:57 PM","Yet, $500+ possibly today",MSFT
"26 Jun, 2025 09:43 PM",Recession is knocking on the door and the stock market is inflated like never since the second world war.,MSFT
"26 Jun, 2025 09:33 PM",Morgan Stanley raised pt to $530 from $482.,MSFT
"26 Jun, 2025 09:01 PM",High time for a split 1:4,MSFT
"26 Jun, 2025 08:04 PM",Dan Ives says 950 in 18mos,MSFT
"26 Jun, 2025 07:55 PM",Why does MSFT not pay a higher dividend?,MSFT
"26 Jun, 2025 06:09 PM",500  omming fast 520 might co.e faster we shall see,MSFT
"26 Jun, 2025 05:25 PM",$500 today,MSFT
"26 Jun, 2025 12:19 PM",500 fast,MSFT
"26 Jun, 2025 12:02 PM","True AI does not exist. Currently all the computers do is absorb information & regurgitate it, sometimes in illogical combinations. Artificial non-Intelligence. This bubble will burst.",MSFT
"26 Jun, 2025 11:23 AM",MSFT..  Climbing nearly 3 % for the week and over 9 % for the month as Tech Dip-buying Surges in June.,MSFT
"26 Jun, 2025 10:29 AM",CNN Stop the Propaganda  ! Americans lv President Trump!,MSFT
"26 Jun, 2025 08:22 AM","With AAPL & UNH doing nothing, MSFT & NVDA may keep going up !",MSFT
"26 Jun, 2025 06:27 AM",New ATH. Thanks softie!,MSFT
"26 Jun, 2025 06:19 AM",another ATH,MSFT
"26 Jun, 2025 04:41 AM","Msft will be making ooodles of money on AI and their other products.  4 trillion $ company is on sale, at the moment.    Probabilities say they are destined to be the first FIVE TRILLION puppy.",MSFT
"26 Jun, 2025 03:22 AM",Lots of economic reports tomorrow,MSFT
"26 Jun, 2025 03:09 AM","The price of Msft now should be 300 dollars. Now China all use Harmony as OS developed by Huawei for 6 years. If Harmony proves to be more useful, then other countries will buy this cheaper more than Msft OS.",MSFT
"26 Jun, 2025 02:37 AM","Msft will lose a lot of money in AI. Only few people will pay 30 dollar in their AI office. People only read free Copilot in Browser Being. If their depreciation is in 5 years, the loss will be easy to be seen. But i think it is 10 year's depreciation.",MSFT
"26 Jun, 2025 02:00 AM","Luke 12:16 Then He told them a parable. “There was a rich man whose land produced a bountiful harvest. 17 He asked himself, ‘What shall I do, for I do not have space to store my harvest?’ 18 And he said, ‘This is what I shall do: I shall tear down my barns and build larger ones. There I shall store...

See more",MSFT
"26 Jun, 2025 01:36 AM","garbage is finished, closes red",MSFT
"26 Jun, 2025 01:14 AM",Haven’t seen anyone looking to fire CEO lately!😀,MSFT
"26 Jun, 2025 12:52 AM",where's Josephson and his positive to push msft over $500!!!!,MSFT
"25 Jun, 2025 11:44 PM",Msft always starts slow,MSFT
"25 Jun, 2025 11:10 PM",500,MSFT
"25 Jun, 2025 11:07 PM",""" Iran's Enriched Uranium Is Missing—Nuclear Watchdog IAEA """,MSFT
"25 Jun, 2025 11:06 PM","So, sometime around august or September we will be viewing 510, 520, and 530 as the correct price?    I certainly hope my #s are low….and we become the first 4 trilly animal.     🤑🤑🤑🤑🤑🤑",MSFT
"25 Jun, 2025 10:56 PM","Msft.. potential to go beyond $500 anytime because the company invested $13 billion, which equates 49%, in Chatgpt (Sam Altman's company) which is pending on going Ipo.",MSFT
"25 Jun, 2025 10:55 PM",1:2 is ok but any more dilutes too much and not so good ?,MSFT
"25 Jun, 2025 10:48 PM",Will this hit $500 later today or would have already done it by now? Fundamentals need to be real?,MSFT
"25 Jun, 2025 10:38 PM",Rumor is Johnnn_Keellyyyyyyy ate a gun.,MSFT
"25 Jun, 2025 10:38 PM",love me my MSFT stock,MSFT
"25 Jun, 2025 10:35 PM",$.5k is < 1.5% away  😜,MSFT
"25 Jun, 2025 10:21 PM",500 today?  It’s only about 2% away.,MSFT
"25 Jun, 2025 10:21 PM",$500+ easy and very soon,MSFT
"25 Jun, 2025 10:20 PM",I hope my robot never figures out my neighbors' robots are rude.,MSFT
"25 Jun, 2025 08:56 PM","I have a very long hold with MSFT, decades. I am seeing it as an active volcano right now ready to erupt. By history, when it happens it splits. However, it will after it passes $1K.IMHO",MSFT
"25 Jun, 2025 08:53 PM",Just because a stock splits doesn’t mean it will go up.  Look at Apple around 2019 and more recently nvda.  They were/are stuck in a trading range pretty much ever since.,MSFT
"25 Jun, 2025 08:43 PM","If 2024 was a period of consolidation for MSFT, the past two months has been the predictable break out, driven by positive earnings and a bright future. The only question is, how far will it run before taking a breather again.  At these price levels. a ten percent run is pretty strong. I would not ...

See more",MSFT
"25 Jun, 2025 07:04 PM",Nobody wants to buy this at $500. It’s why it only trades 20 million a day. Not even 2 states combined worth of people across the entire US. Needs to split. Who really wants to pay $500 a share for this?,MSFT
"25 Jun, 2025 01:51 PM","With the rise of artificial intelligence, Mr. Gitlin said, demand has exploded for technicians to service data centers, which are built with cooling systems called chillers. He estimated that each data center would require four technicians to maintain a single chiller.

ImageA worker points at a scre...

See more",MSFT
"25 Jun, 2025 01:17 PM",Extremely bullish  Congrats Longs amazing stock,MSFT
"25 Jun, 2025 08:10 AM","The uncertainty surrounding Iran's ensuing situation, coupled with the need to maintain U.S. military presence, underscores Israel's fragile current gains. The Netang Yahu government is currently fighting on multiple fronts, including Gaza and Iran, with lesser levels of fighting in occupied areas ...

See more",MSFT
"25 Jun, 2025 07:56 AM","Suggestions for use

Generative AI tools have been commercialized, offering a wide range of services, from natural language processing to multimodal learning, social media interaction, and information retrieval, and the competition is becoming fiercer. Users can choose the most suitable AI tool accor...

See more",MSFT
"25 Jun, 2025 06:23 AM",Why isn't there a one year target on MSFT stats today.  Last I saw it was about $516,MSFT
"25 Jun, 2025 05:48 AM",Another ATH,MSFT
"25 Jun, 2025 05:46 AM",Is quite overvalued right now. Trading at 35 p/e with 15% growth rate.,MSFT
"25 Jun, 2025 04:34 AM",When is MSFT going to split?! It seems so overdue.,MSFT
"25 Jun, 2025 04:13 AM",MSFT to major cut in XBOX !,MSFT
"25 Jun, 2025 03:13 AM",H,MSFT
"25 Jun, 2025 01:53 AM",Get Ride of Biden s Democrats Green Scam ! Trillions for elites Money goes to China  ! for there people? there evs,MSFT
"25 Jun, 2025 01:29 AM",MSFT and TSM are making me rich,MSFT
"25 Jun, 2025 01:27 AM",$500 after earnings?,MSFT
"25 Jun, 2025 01:05 AM","Sorry but 35-40 times earnings yielding <1%, with rates > 4% is nuts....",MSFT
"25 Jun, 2025 12:52 AM","Once investors realize how fake Tesla's valuation is, companies like Microsoft will benefit.",MSFT
"25 Jun, 2025 12:49 AM","I love the smell of ""shorts"" losing money. People that think they are smarter than Warren Buffett because they guess right on occasion and pocket a short term capital gain of $500. Where are they now? Cat got their tongues? Meanwhile, the investors exercise patience and continue making bank. An inv...

See more",MSFT
"25 Jun, 2025 12:34 AM",Only a matter of time before this hits 500. Possibly even before end of June.,MSFT
"25 Jun, 2025 12:28 AM",Kicking 500 ?,MSFT
"25 Jun, 2025 12:24 AM",The CEO’s 2026 predictions show A.I.T.X is thinking long-term — something that’s often missing in small-cap tech.,MSFT
"25 Jun, 2025 12:02 AM","shorts and complainers are hiding and embarrassed , hitting 500 very soon and heading to 600 ! stay long for few or several more years !",MSFT
"24 Jun, 2025 10:11 PM",who paid 3.61T for this garbage?,MSFT
"24 Jun, 2025 10:09 PM","When my robot arrives, I would appreciate it if the president would watch his language on TV.  My robot could pick up that kind of language and say it in front of the other robots at church.",MSFT
"24 Jun, 2025 07:27 PM",U.S. stock goes up because there is a war one minute or no war the next. The only sure thing is it always goes up,MSFT
"24 Jun, 2025 07:20 PM",MSFT is just a beast!  Chance of $500+ today.  MSFT Long and Strong!!!!!  Keep buying the dips!,MSFT
"24 Jun, 2025 12:23 PM",What has cease fire to do with this stock?,MSFT
"24 Jun, 2025 12:20 PM","7billion shares outstanding 
Can this split or dilutes shares which later on results in buybacks and not a good thing?",MSFT
"24 Jun, 2025 11:59 AM","I beleive there is no ceasefire agreement, Iran started sending missiles into Isreal.They are many sirens heard in Isreal.",MSFT
"24 Jun, 2025 10:40 AM","why hasnt AI been given the task to reduce its own energy usage. isnt it supposed to be smart?

AI is not green. Its an energy shoat. and will consume more and more.

Its not ESG compliant by any means. Why hasnt the SEC demanded carbon footprints from AI companies",MSFT
"24 Jun, 2025 10:37 AM","When you speak to NATO, why not suggest the US will begin withdrawing troops stationed at underpaying countries.

Use Spain as an example. With 3,000 service people, that would drop Spains GDP by about $150 million a year, but more importantly show the rest of NATO what could happen where there are l...

See more",MSFT
"24 Jun, 2025 09:57 AM",MSFT is a beast and will continue to be a beast for several years.  Buy the dips and hold long!,MSFT
"24 Jun, 2025 08:33 AM",700+ 12 months or less,MSFT
"24 Jun, 2025 08:22 AM",I hope the ceasefire sticks,MSFT
"24 Jun, 2025 08:22 AM",500 then split 1:5 next earning.,MSFT
"24 Jun, 2025 07:55 AM",Extremely overbought now,MSFT
"24 Jun, 2025 07:26 AM",Congrants Longs .Get ready for 499.75 for tommorow maybe 500 .Extremely bullish first down then way up end of august can reach 700 or more like 900.Postive Stock,MSFT
"24 Jun, 2025 07:25 AM","I have been advising to stick with msft for the last 2 years or so , this stock has a lot of room to grow even at $ 486.00 , This is a good entry and Stay long !",MSFT
"24 Jun, 2025 06:56 AM",just let the good times roll,MSFT
"24 Jun, 2025 06:39 AM",Never bet against softie.,MSFT
"24 Jun, 2025 05:02 AM",This because of the layoffs,MSFT
"24 Jun, 2025 04:59 AM",$500 coming real Soon,MSFT
"24 Jun, 2025 04:32 AM",RKLB up 8.5% on $10B DoD deal !!!,MSFT
"24 Jun, 2025 04:30 AM","The AI disaster is coming. What happens to America when AI eliminates middle class and tech jobs, and Humanoid robots eliminate factory and other jobs. 50% unemployment is coming soon. At that point society collapses. Yet not many talking about it.",MSFT
"24 Jun, 2025 04:30 AM","Do NOT buy the US Stocks in this Tulip Mania BUBBLE!

The US Market has never been this Overvalued. The Economy is Collapsing, the Overvaluation is at record highs, Wars across the Globe are getting worse. FINANCIAL CRISIS IS COMING!",MSFT
"24 Jun, 2025 04:27 AM","if Iran closes the Omis channel, oil prices and therefore all energy will skyrocket. This will make recession inevitable all over the world.",MSFT
"24 Jun, 2025 04:17 AM",Flash/Iran launched 11 missiles to attack US military base Trump urgently entered the war room,MSFT
"24 Jun, 2025 03:52 AM",We've been seeing new ATH for a month.  Long MSFT!,MSFT
"24 Jun, 2025 03:49 AM",I wouldn’t sell any msft until the end of July or after earnings. End of August and into September usually aren’t great months for stocks.  Then buy back in October.  But this isn’t a trading stock for me I’ve got my trading money elsewhere.,MSFT
"24 Jun, 2025 03:45 AM",hope to see 500 fast,MSFT
"24 Jun, 2025 03:36 AM",this is pushing to 500 fast,MSFT
"24 Jun, 2025 03:35 AM",$499 then $500!!,MSFT
"24 Jun, 2025 03:18 AM",I sold at 471 😫,MSFT
"24 Jun, 2025 03:18 AM",The game is easy Americans will support war as long as it made them money. The pump in stock is the way to accomplish that.,MSFT
"24 Jun, 2025 03:16 AM",Never knew we are fighting war with Microsoft office.,MSFT
"24 Jun, 2025 03:01 AM",Shorting MSFT is very much like playing Russian roulette.  One bad guess and the party is over.,MSFT
"24 Jun, 2025 02:42 AM","4 or 5 to 1 coming soon, maybe sooner than later",MSFT
"24 Jun, 2025 02:33 AM",To the moon.,MSFT
"24 Jun, 2025 02:32 AM",What exactly is driving this upwards movement today? I haven’t seen any major news,MSFT
"24 Jun, 2025 02:32 AM",iran is firing missiles on US base in QUATAR- looks like major war will break loose.,MSFT
"24 Jun, 2025 02:30 AM","The only question right now is……how long will it take to breech 500.  Institutions are accumulating, will they continue… I tink so!",MSFT
"24 Jun, 2025 02:15 AM",Definitely headed for $500,MSFT
"24 Jun, 2025 02:04 AM","482, 482, 482, do I hear 483.     Go go goooooo",MSFT
"24 Jun, 2025 01:57 AM",They game is to pump msft to keep the nasdaq flat,MSFT
"24 Jun, 2025 01:46 AM",Waiting on a split and $500?,MSFT
"24 Jun, 2025 01:31 AM","Markets are down but msft is in Green, sign of a good company ! Stay long",MSFT
"23 Jun, 2025 11:50 PM",I’m glad I took a position in Verses ai.,MSFT
"23 Jun, 2025 11:04 PM",Buying opportunity right now,MSFT
"23 Jun, 2025 10:58 PM",Think this should have been at 516 already,MSFT
"23 Jun, 2025 10:47 PM",waiting on 500,MSFT
"23 Jun, 2025 10:33 PM",Why is MSFT plunging is a green tape?,MSFT
"23 Jun, 2025 10:09 PM","While my robot is vacationing for me, it will be able to upload photos to my computer in real time.  It will be just like being there but with much less cost.",MSFT
"23 Jun, 2025 09:26 PM","Few people will ride a robotaxi. Taxi driver will tell you where you can find a blonde girl,and etc.",MSFT
"23 Jun, 2025 09:19 PM",Sell Msft and short Tsla. It is hard for Msft to reach 500. It is easy for TSla fall to 110 1in 27 days.,MSFT
"23 Jun, 2025 06:01 PM",Sell all the stocks now! Stocks now are like a person walking on a tight rope. Any news will make the market tumbles down a lot.,MSFT
"23 Jun, 2025 10:50 AM","Today, either of three parties will have military action; the Nasdaq market may fall more than 400 points more.",MSFT
"23 Jun, 2025 09:17 AM","The future of Nasdaq falls within 150 points, which will be short a lot. So near 8 o'clock. Nasdaq future will fall near 150 point.",MSFT
"23 Jun, 2025 08:43 AM","Any military move-large or small will make stocks falling down in any trading day. If Iran makes a blockade on Hurmuz strait which will make Nasdaq down 20% in a day. Any terrorist's attack on US soil also make stock down. So rather than let your nerves on edge, better to sell stock when trade begi...

See more",MSFT
"23 Jun, 2025 08:36 AM",Did anyone really think they were going to bomb and not also inject Q.E.? Especially tech. As soon as retail figures that out...,MSFT
"23 Jun, 2025 07:36 AM",GUESS WHAT. THE MARKET AINT TANKING. MAYBE THEY DID SOMETHING RIGHT.,MSFT
"23 Jun, 2025 04:41 AM",still looking for 500,MSFT
"23 Jun, 2025 04:30 AM","Global oil benchmark Brent crude could gain $3 to $5 per barrel when markets open, SEB analyst Ole Hvalbye said in a note. Brent settled at $77.01 a barrel on Friday and U.S. crude oil at $73.84 a barrel.",MSFT
"23 Jun, 2025 01:34 AM","Trump, liberate Iran! His actions against Iran rescued the West, Jews, and most of Asia, including Taiwan.  ""We have better weapons, and we can destroy you,"" Trump warned to the dictators and commies.

Buy MSFT and Hold",MSFT
"23 Jun, 2025 01:07 AM","Iran will fight back by any means. Sure to blockade Hormuz Strait soon. Oil price will soar to 150~200 dollar. The bitcoin now drops below to 9900 dollar is an omen. Iran will strike Israel and American bases in middle east. They will resort to nuclear bombs(dirty booms). I think they still hide a ...

See more",MSFT
"22 Jun, 2025 11:27 PM",“Maverick” has struck IRAN nuclear sites. Expect XLE strong opening for Monday.,MSFT
"22 Jun, 2025 11:07 PM",The Iranian parliament approves the closure of the Strait of Hormuz. Things are getting worse.,MSFT
"22 Jun, 2025 09:58 PM","Taco man no longer able to achieve any more trade deals , entire world is now against him.

Nice job Orange man , you just created millions more enemies in this world now by taking innocent people hostage in California and now bombing Iran ?

You can’t even take care of your own country …let alone cont...

See more",MSFT
"22 Jun, 2025 07:40 PM","On Monday, one thing is sure that US Bonds price will rise and squeezes the shorty. As oil price surges. And US happens to be big oil producer and war safety haven for international money. And Hydraulic Fracture Oil can earn money if oil price is over 65 dollar.",MSFT
"22 Jun, 2025 04:13 PM","What happens next will largely depend on Iran's response. If Tehran chooses to retaliate, the more than 40,000 U.S. troops and Defense Department civilians stationed in the Middle East could be targeted.

However, the Trump administration is increasingly confident that Iran and its proxy network in t...

See more",MSFT
"22 Jun, 2025 04:05 PM","After being attacked by the United States, even a large number of pro-American factions in Iran must stand up for the current government, and anyone who comes out to criticize the current government will be regarded as treason. Far from being diminished by the attack on Khamene and the Revolutionar...

See more",MSFT
"22 Jun, 2025 03:56 PM","At this point, Trump will be caught in a dilemma, because he thought he could destroy nuclear facilities in the name of stepping aside and waiting for the ""moment of peace"" to come, but in the end he must face the entanglement and struggle of whether to engage in an all-out war with Iran, that is, ...

See more",MSFT
"22 Jun, 2025 03:34 PM","Iran has many options, including attacks on U.S. bases in Iraq, Bahrain and elsewhere in the region. It could also mount cyberattacks, strike American embassies or support terrorist attacks.

Another option would be to seek to close he strait of Hormuz, fully or partly, by attacking shipping or by la...

See more",MSFT
"22 Jun, 2025 02:37 PM",How can we expect the market to rise when on any given day our current administration so carelessly dares other extremists for another 9/11?🙄,MSFT
"22 Jun, 2025 10:24 AM",Now terrorist use Drones loaded with bomb can shoot many buildings in remote control of Drones. Many 911 like disaster will happen in US.,MSFT
"22 Jun, 2025 10:08 AM","Washington, 21 Nov -- As Israel and Iran continue to fight, U.S. President Donald Trump suddenly announced this evening that the United States has successfully completed attacks on three Iranian nuclear facilities, including Fordow, and that ""all planes have left Iranian airspace"" and are returning...

See more",MSFT
"22 Jun, 2025 09:05 AM",usa boms Iranian nuke sites just now,MSFT
"22 Jun, 2025 04:51 AM","AI is helping msft and amazon cut jobs. Jobs our social  security system needs to pay taxes on. Lets just hope as time goes by, AI replaces everyone, from top to bottom. if AI is only targeting certian lower levels, there should be a class action lawsuit. No targeting of lower wage earners can pass...

See more",MSFT
"22 Jun, 2025 04:06 AM",Breaking News: B2 Bombers have left Missouri heading West towards Guam.,MSFT
"22 Jun, 2025 12:54 AM",still looking for 500,MSFT
"22 Jun, 2025 12:20 AM",Overbought.,MSFT
"21 Jun, 2025 11:28 PM",My robot will likely need 1st class airfare when I send it to vacation for me.,MSFT
"21 Jun, 2025 10:57 AM","Conversely, China and Central Asia represent a ""post-Western-centric"" view of the order, and in the face of Iran, China's discourse implicitly disagrees with the existing order. China is distorting its essence through grand narratives and trying to pit the ""post-Western-centric"" against the liberal...

See more",MSFT
"21 Jun, 2025 09:52 AM","Trump's departure to Harvard on the grounds of ""fighting anti-Semitic forces"" is like strongly supporting Israel internationally and not hesitating to condone Netanyahu to become enemies of all parties in the Middle East. He sees himself as the monarch of the world, but he has become the world's nu...

See more",MSFT
"21 Jun, 2025 03:55 AM","Accenture tanking on booking warning for next quarter.

AI business not materializing.

This will hurt Microsofts Azure cloud business next quarter.

Appian also tumbling.

And msft has big problems with OPen AI.",MSFT
"21 Jun, 2025 02:08 AM","shorted 6210 shares 483, holding original 480.50 short. also own 750K worth of the 485 puts into july",MSFT
"21 Jun, 2025 01:01 AM","Jensen Huang and Satya Nadella should be fired since they are both making me a multimillionaire. I'm having trouble mentally figuring out how to interpret so many zero. I was once proficient at math under 100, such as 10+10=30.

Buy and Hold",MSFT
"21 Jun, 2025 12:39 AM","You can't go wrong with msft and even at $ 480.69 is a good entry to get in , If you already have shares then add more and leave them alone for few years and you will be glad you did !",MSFT
"21 Jun, 2025 12:16 AM","Republican legislation working its way through Congress could further lift sales of hybrids. In May, the House passed a policy bill backed by President Trump that would eliminate a $7,500 tax credit available to people who bought or leased electric vehicles. That legislation would also impose an an...

See more",MSFT
"21 Jun, 2025 12:13 AM","Mammoth Accenture earnings warning ominous for Msft cloud growth.

Accenture Posts Higher Profit, Revenue, But Bookings Fall

Accenture is sinking on earnings warning for next quarter.

AI is not fueling any increase in business.",MSFT
"20 Jun, 2025 11:43 PM",split or no?,MSFT
"20 Jun, 2025 11:28 PM","Microsoft owns 50% of OpenAI, yet it reports zero revenue and zero profits on the income statement.  It reports the profits directly to equity on its balance sheet.  As a result most investors don’t realize how much Microsoft really makes.  EV much higher, around $550.",MSFT
"20 Jun, 2025 11:23 PM",Buy! love me some msft stock keeps going Up!,MSFT
"20 Jun, 2025 10:57 PM",new high today,MSFT
"20 Jun, 2025 10:47 PM",Buy!,MSFT
"20 Jun, 2025 09:54 PM","MSFT 4D codes just might be the major breakthru for quantum computing???    If yes, watch Jane run!!!",MSFT
"20 Jun, 2025 09:48 PM","Breakout can happen anytime…uppps we go, how high nobody knows!",MSFT
"20 Jun, 2025 09:45 PM",AND ANOTHER THING IM NOT LETTING AI DO ANY OF MY WORK,MSFT
"20 Jun, 2025 09:40 PM",I created 5 books yesterday on AI.  What price do you all think I should sell them for?,MSFT
"20 Jun, 2025 08:41 PM",start selling upside calls here,MSFT
"20 Jun, 2025 10:23 AM",give me 500 baby,MSFT
"20 Jun, 2025 06:50 AM","It would be foolish to underestimate the Islamic Republic’s determination to survive and the lengths it might go to in pursuit of that.

“The Islamic Republic is humiliated and not in a place it’s ever been before,” said Vali Nasr, a former dean of the Johns Hopkins School of Advanced International S...

See more",MSFT
"20 Jun, 2025 05:48 AM","Alphabet is coming very strong. Market will be shared for sure. Apple will be dead within a couple of years. Microsoft, Alphabet, OpenAi and Amazon will be the top 4 for next 50 years! I dont see NVDİA in first 4",MSFT
"20 Jun, 2025 04:43 AM","·

The leading AI power couple is beefing behind the scenes.

Microsoft and OpenAI are in tense talks over the future of their partnership, the Wall Street Journal reported this week. Negotiation snags have even prompted OpenAI execs to consider reporting Microsoft to regulators for violating antitrust...

See more",MSFT
"20 Jun, 2025 03:04 AM",When OpenAI needed money Microsoft stepped up and became a majority shareholder.  Altman needs to be removed and a Microsoft executive needs to be put in as CEO.,MSFT
"20 Jun, 2025 02:53 AM","MAGA, the catch phrase a cult uses to emulsify a false believe that something is bad with America.

America has ALWAYS been great!!! If you do not like it, leave with your false narrative.

God Bless America!!!

Truck Donald Fump!!!",MSFT
"20 Jun, 2025 02:44 AM","It's really time to think about a split. The current price feels just ""heavy"". 1/3 would be my vote.",MSFT
"20 Jun, 2025 02:22 AM","It's really time to think about a split. The current price feels just ""heavy"". 1/3 would be my vote.",MSFT
"20 Jun, 2025 12:07 AM","As MSFT's stock price increases, I want to buy a trip to Mars. Merely having a seat near the restroom is sufficient for me.",MSFT
"19 Jun, 2025 10:15 PM","Once the robots come, we won't need to educate our kids anymore. Think how much money we'll have then.",MSFT
"19 Jun, 2025 09:12 PM",We're all gonna have some extra time in the near future.  Anybody want to take a robotaxi to the tennis court and watch my robot play your robot?,MSFT
"19 Jun, 2025 08:56 PM","MSFT is worth $240 being as generous as I possibly can be.  The risk free rate of return is 4.4%.  MSFT, with all of its risk, has a forward earnings yield of only 3.1%.  The financial world is upside down.",MSFT
"19 Jun, 2025 07:48 PM","A Chinese military magazine, Naval and Merchant Ships, recently zeroed in on one of Taiwan’s biggest vulnerabilities. The island democracy, which China claims is part of its territory and threatens to overtake, imports more than 96 percent of its energy.

Most of it — oil, coal and liquefied natural ...

See more",MSFT
"19 Jun, 2025 12:24 PM",I actually believe what Trump is doing is trying to build a better USA government.,MSFT
"19 Jun, 2025 11:29 AM",Here we go. WASHINGTON (AP) — The State Department has begun evacuating nonessential diplomats and their families from the U.S. embassy in Israel,MSFT
"19 Jun, 2025 06:52 AM",I think microsoft will hit 650.Extremely Bullish even 800 anaylst are giving wrong price estimates im trying to figure out why ? Congrats longs,MSFT
"19 Jun, 2025 05:43 AM",Up as always.... msft you never let me down,MSFT
"19 Jun, 2025 05:13 AM",Will we get any OpenAI stock once IPO,MSFT
"19 Jun, 2025 05:08 AM",MSFT closed end of the day trading with all-the-high and 52 weeks high! 🥳,MSFT
"19 Jun, 2025 04:57 AM",new high,MSFT
"19 Jun, 2025 04:30 AM",MSFT profits going up as they cut thousands from workforce.,MSFT
"19 Jun, 2025 03:02 AM",500 is <5% away...😘,MSFT
"19 Jun, 2025 12:49 AM",back to 440,MSFT
"18 Jun, 2025 10:29 PM","If you have your robot read my AI generated book, I'll have my robot read yours.  This is gonna be awesome.",MSFT
"18 Jun, 2025 09:21 AM",I will be very surprised if we aren’t trading at 485 soon.     Msft is grossly undervalued here.,MSFT
"18 Jun, 2025 07:24 AM",They own 49% of open AI who have $10 B of Revenue.   Microsoft is undervalued imo!!!,MSFT
"18 Jun, 2025 04:35 AM",What is with the ultra low volumes? Could it indicate a reversal??,MSFT
"18 Jun, 2025 03:42 AM",Let’s ride 🚀,MSFT
"18 Jun, 2025 02:17 AM",MSFT owns 49% of OpenAI,MSFT
"18 Jun, 2025 02:05 AM",would love to see Microsoft do a 10 for one stock split,MSFT
"18 Jun, 2025 01:40 AM",going green !,MSFT
"18 Jun, 2025 01:25 AM",I'd be more comfortable acquiring this is it was under 470 for a few days and starting to stabilize.  Then I might feel it will hold its gains.,MSFT
"18 Jun, 2025 12:49 AM","Looks like 500 soon, then beyond.",MSFT
"17 Jun, 2025 11:36 PM","Couldn’t break…closed calls with a 17% profit, well look for a reentry later.",MSFT
"17 Jun, 2025 11:32 PM",Break above $476.4ish gives room for $477.30 or higher!!,MSFT
"17 Jun, 2025 11:23 PM","Everything is about AI now, so let’s hope OpenAI and MSFT  will solve their issues soon before this drops much lower",MSFT
"17 Jun, 2025 11:19 PM",Well I entered $477.5 strike  6/27 exp,MSFT
"17 Jun, 2025 11:16 PM","The fight w OpenAI is not going to go well because the implications for MSFT are not great.

Sam Altman is a crook and the writing was on the wall",MSFT
